TransactionID,CustomerID,Amount,Date & Time
1001,1,230.48,Sun Dec 25 15:29:56 UTC 2022
1002,2,15,Tue Nov 15 16:29:56 UTC 2022
1003,1,1500.45,Tue Jan 10 15:29:56 UTC 2023
1004,4,120,Fri Dec 10 15:29:56 UTC 2022
1005,5,30.59,Thu Jan 12 15:29:56 UTC 2023
1006,1,102.3,Sun Nov 15 15:29:56 UTC 2022
1007,3,200,Sun Jan 1 15:29:56 UTC 2023
1008,2,89.99,Sat Nov 20 18:37:12 UTC 2022
1009,1,103.70,Mon Nov 22 09:10:35 UTC 2022
1010,5,50.00,Wed Nov 24 13:22:41 UTC 2022
1011,3,420.25,Sat Nov 27 17:09:18 UTC 2022
1012,4,150.80,Mon Nov 29 10:46:03 UTC 2022
1013,1,312.60,Sat Dec 3 14:21:37 UTC 2022
1014,2,75.90,Tue Dec 6 11:55:20 UTC 2022
1015,3,99.99,Sat Dec 10 08:12:44 UTC 2022
1016,4,25.50,Mon Dec 12 16:37:51 UTC 2022
1017,5,63.25,Wed Dec 14 20:45:02 UTC 2022
1018,1,456.20,Fri Dec 16 09:30:11 UTC 2022
1019,2,120.99,Mon Dec 19 13:15:07 UTC 2022
1020,3,150.00,Wed Dec 21 11:20:59 UTC 2022
1021,4,89.50,Sat Dec 24 15:35:42 UTC 2022
1022,5,55.25,Tue Dec 27 16:45:19 UTC 2022
1023,1,200.00,Fri Dec 30 20:55:08 UTC 2022
1024,3,70.00,Sat Dec 31 09:10:57 UTC 2022
1025,2,400.00,Sun Jan 1 14:30:00 UTC 2023
1026,4,29.99,Wed Jan 4 16:20:45 UTC 2023
1027,1,90.00,Fri Jan 6 11:10:30 UTC 2023
1028,3,27.50,Mon Jan 9 09:25:15 UTC 2023
1029,5,75.80,Thu Jan 12 07:40:40 UTC 2023
1030,2,50.00,Sat Jan 15 14:55:25 UTC 2023
1031,1,75.00,Tue Jan 18 17:30:18 UTC 2023
1032,4,100.25,Fri Jan 21 19:45:11 UTC 2023
1033,3,345.60,Mon Jan 24 08:10:05 UTC 2023
1034,5,40.99,Wed Jan 26 14:35:58 UTC 2023
1035,1,300.00,Fri Jan 28 16:50:51 UTC 2023
1036,2,12.50,Sun Jan 30 20:05:44 UTC 2023
